2026-01-04 13:09:19,819 | DEBUG    | scrape_top_100:805 |   [36] Liam Doyle (cardinals)
2026-01-04 13:09:19,867 | DEBUG    | scrape_top_100:805 |   [37] Bryce Rainer (tigers)
2026-01-04 13:09:19,955 | DEBUG    | scrape_top_100:805 |   [38] Jamie Arnold (athletics)
2026-01-04 13:09:19,997 | DEBUG    | scrape_top_100:805 |   [39] Carter Jensen (royals)
2026-01-04 13:09:20,037 | DEBUG    | scrape_top_100:805 |   [40] Noah Schultz (whitesox)
2026-01-04 13:09:20,078 | DEBUG    | scrape_top_100:805 |   [41] Aiva Arquette (marlins)
2026-01-04 13:09:20,117 | DEBUG    | scrape_top_100:805 |   [42] Harry Ford (nationals)
2026-01-04 13:09:20,162 | DEBUG    | scrape_top_100:805 |   [43] JoJo Parker (bluejays)
2026-01-04 13:09:20,220 | DEBUG    | scrape_top_100:805 |   [44] Ryan Sloan (mariners)
2026-01-04 13:09:20,278 | DEBUG    | scrape_top_100:805 |   [45] Alex Freeland (dodgers)
2026-01-04 13:09:20,329 | DEBUG    | scrape_top_100:805 |   [46] Jonah Tong (mets)
2026-01-04 13:09:20,381 | DEBUG    | scrape_top_100:805 |   [47] Owen Caissie (cubs)
2026-01-04 13:09:20,435 | DEBUG    | scrape_top_100:805 |   [48] Alfredo Duno (reds)
2026-01-04 13:09:20,491 | DEBUG    | scrape_top_100:805 |   [49] Travis Sykora (nationals)
2026-01-04 13:09:20,543 | DEBUG    | scrape_top_100:805 |   [50] Carson Williams (rays)
2026-01-04 13:09:20,595 | DEBUG    | scrape_top_100:805 |   [51] Robby Snelling (marlins)
2026-01-04 13:09:20,650 | DEBUG    | scrape_top_100:805 |   [52] Kaelen Culpepper (twins)
2026-01-04 13:09:20,704 | DEBUG    | scrape_top_100:805 |   [53] Moisés Ballesteros (cubs)
2026-01-04 13:09:20,752 | DEBUG    | scrape_top_100:805 |   [54] Justin Crawford (phillies)
2026-01-04 13:09:20,811 | DEBUG    | scrape_top_100:805 |   [55] Rainiel Rodriguez (cardinals)
2026-01-04 13:09:20,876 | DEBUG    | scrape_top_100:805 |   [56] Cooper Pratt (brewers)
2026-01-04 13:09:20,927 | DEBUG    | scrape_top_100:805 |   [57] Eduardo Tait (twins)
2026-01-04 13:09:20,981 | DEBUG    | scrape_top_100:805 |   [58] Chase DeLauter (guardians)
2026-01-04 13:09:21,036 | DEBUG    | scrape_top_100:805 |   [59] Angel Genao (guardians)
2026-01-04 13:09:21,091 | DEBUG    | scrape_top_100:805 |   [60] Gage Jump (athletics)
2026-01-04 13:09:21,144 | DEBUG    | scrape_top_100:805 |   [61] Charlie Condon (rockies)
2026-01-04 13:09:21,196 | DEBUG    | scrape_top_100:805 |   [62] Blake Mitchell (royals)
2026-01-04 13:09:21,251 | DEBUG    | scrape_top_100:805 |   [63] Michael Arroyo (mariners)
2026-01-04 13:09:21,309 | DEBUG    | scrape_top_100:805 |   [64] Mike Sirota (dodgers)
2026-01-04 13:09:21,358 | DEBUG    | scrape_top_100:805 |   [65] Theo Gillen (rays)
2026-01-04 13:09:21,427 | DEBUG    | scrape_top_100:805 |   [66] Ryan Waldschmidt (dbacks)
2026-01-04 13:09:21,495 | DEBUG    | scrape_top_100:805 |   [67] Jaxon Wiggins (cubs)
2026-01-04 13:09:21,570 | DEBUG    | scrape_top_100:805 |   [68] Arjun Nimmala (bluejays)
2026-01-04 13:09:21,620 | DEBUG    | scrape_top_100:805 |   [69] Emmanuel Rodriguez (twins)
2026-01-04 13:09:21,671 | DEBUG    | scrape_top_100:805 |   [70] Joe Mack (marlins)
2026-01-04 13:09:21,722 | DEBUG    | scrape_top_100:805 |   [71] Billy Carlson (whitesox)
2026-01-04 13:09:21,777 | DEBUG    | scrape_top_100:805 |   [72] Cam Caminiti (braves)
2026-01-04 13:09:21,826 | DEBUG    | scrape_top_100:805 |   [73] Caleb Bonemer (whitesox)
2026-01-04 13:09:21,883 | DEBUG    | scrape_top_100:805 |   [74] Carlos Lagrange (yankees)
2026-01-04 13:09:21,932 | DEBUG    | scrape_top_100:805 |   [75] Jonny Farmelo (mariners)
2026-01-04 13:09:21,986 | DEBUG    | scrape_top_100:805 |   [76] Tyson Lewis (reds)
2026-01-04 13:09:22,056 | DEBUG    | scrape_top_100:805 |   [77] Ethan Salas (padres)
2026-01-04 13:09:22,114 | DEBUG    | scrape_top_100:805 |   [78] Hunter Barco (pirates)
2026-01-04 13:09:22,166 | DEBUG    | scrape_top_100:805 |   [79] Steele Hall (reds)
2026-01-04 13:09:22,220 | DEBUG    | scrape_top_100:805 |   [80] Rhett Lowder (reds)
2026-01-04 13:09:22,277 | DEBUG    | scrape_top_100:805 |   [81] Edward Florentino (pirates)
2026-01-04 13:09:22,332 | DEBUG    | scrape_top_100:805 |   [82] Josuar Gonzalez (giants)
2026-01-04 13:09:22,392 | DEBUG    | scrape_top_100:805 |   [83] Dylan Beavers (orioles)
2026-01-04 13:09:22,444 | DEBUG    | scrape_top_100:805 |   [84] Jeferson Quero (brewers)
2026-01-04 13:09:22,499 | DEBUG    | scrape_top_100:805 |   [85] Jhostynxon Garcia (pirates)
2026-01-04 13:09:22,557 | DEBUG    | scrape_top_100:805 |   [86] JR Ritchie (braves)
2026-01-04 13:09:22,610 | DEBUG    | scrape_top_100:805 |   [87] Jarlin Susana (nationals)
2026-01-04 13:09:22,674 | DEBUG    | scrape_top_100:805 |   [88] Hagen Smith (whitesox)
2026-01-04 13:09:22,725 | DEBUG    | scrape_top_100:805 |   [89] Kyson Witherspoon (redsox)
2026-01-04 13:09:22,776 | DEBUG    | scrape_top_100:805 |   [90] Jurrangelo Cijntje (mariners)
2026-01-04 13:09:22,831 | DEBUG    | scrape_top_100:805 |   [91] Tyler Bremner (angels)
2026-01-04 13:09:22,888 | DEBUG    | scrape_top_100:805 |   [92] Leonardo Bernal (cardinals)
2026-01-04 13:09:22,939 | DEBUG    | scrape_top_100:805 |   [93] Brice Matthews (astros)
2026-01-04 13:09:22,991 | DEBUG    | scrape_top_100:805 |   [94] Cam Collier (reds)
2026-01-04 13:09:23,040 | DEBUG    | scrape_top_100:805 |   [95] Kruz Schoolcraft (padres)
2026-01-04 13:09:23,093 | DEBUG    | scrape_top_100:805 |   [96] Ryan Johnson (angels)
2026-01-04 13:09:23,149 | DEBUG    | scrape_top_100:805 |   [97] Elmer Rodríguez (yankees)
2026-01-04 13:09:23,208 | DEBUG    | scrape_top_100:805 |   [98] Jackson Ferris (dodgers)
2026-01-04 13:09:23,269 | DEBUG    | scrape_top_100:805 |   [99] Spencer Jones (yankees)
2026-01-04 13:09:23,327 | DEBUG    | scrape_top_100:805 |   [100] Emil Morales (dodgers)
2026-01-04 13:09:23,327 | INFO     | scrape_top_100:813 | Successfully scraped 100 top 100 prospects
2026-01-04 13:09:23,338 | DEBUG    | add_top_100_to_csv:1062 | Successfully read CSV with utf-8-sig encoding
2026-01-04 13:09:23,369 | INFO     | add_top_100_to_csv:1106 | Matched 95 prospects in top 100
2026-01-04 13:09:23,370 | DEBUG    | add_top_100_to_csv:1108 | Top 5 prospects without top 100 match: George Klassen (angels), Johnny Slawinski (angels), Joswa Lugo (angels), Xavier Neyens (astros), Walker Janek (astros), Miguel Ullola (astros), Joseph Sullivan (astros), Braden Nett (athletics), Henry Bolte (athletics), Ricky Tiedemann (bluejays)
2026-01-04 13:09:23,370 | INFO     | add_top_100_to_csv:1109 | Saved updated CSV to ..\data\prospect_data\mlb_prospects_complete_with_top100.csv
2026-01-04 13:09:25,599 | DEBUG    | quit:284 | WebDriver closed successfully
2026-01-04 13:11:32,574 | INFO     | add_top_100_to_csv:1041 | Adding top 100 ranks to ..\data\prospect_data\mlb_prospects_complete.csv
2026-01-04 13:11:33,931 | DEBUG    | create_driver:270 | WebDriver initialized successfully
2026-01-04 13:11:33,931 | INFO     | scrape_top_100:753 | ============================================================
2026-01-04 13:11:33,931 | INFO     | scrape_top_100:754 | Scraping Top 100 Prospects
2026-01-04 13:11:33,935 | INFO     | scrape_top_100:755 | ============================================================
2026-01-04 13:11:49,119 | DEBUG    | _click_show_full_list:508 | Clicked 'Show Full List' button
2026-01-04 13:11:52,159 | INFO     | scrape_top_100:771 | Found 100 top prospects
2026-01-04 13:11:52,236 | DEBUG    | scrape_top_100:805 |   [1] Konnor Griffin (pirates)
2026-01-04 13:11:52,293 | DEBUG    | scrape_top_100:805 |   [2] Kevin McGonigle (tigers)
2026-01-04 13:11:52,354 | DEBUG    | scrape_top_100:805 |   [3] Leo De Vries (athletics)
2026-01-04 13:11:52,417 | DEBUG    | scrape_top_100:805 |   [4] Jesús Made (brewers)
2026-01-04 13:11:52,479 | DEBUG    | scrape_top_100:805 |   [5] JJ Wetherholt (cardinals)
2026-01-04 13:11:52,551 | DEBUG    | scrape_top_100:805 |   [6] Sebastian Walcott (rangers)
2026-01-04 13:11:52,615 | DEBUG    | scrape_top_100:805 |   [7] Samuel Basallo (orioles)
2026-01-04 13:11:52,683 | DEBUG    | scrape_top_100:805 |   [8] Max Clark (tigers)
2026-01-04 13:11:52,758 | DEBUG    | scrape_top_100:805 |   [9] Colt Emerson (mariners)
2026-01-04 13:11:52,823 | DEBUG    | scrape_top_100:805 |   [10] Walker Jenkins (twins)
2026-01-04 13:11:52,887 | DEBUG    | scrape_top_100:805 |   [11] Nolan McLean (mets)
2026-01-04 13:11:52,946 | DEBUG    | scrape_top_100:805 |   [12] Bryce Eldridge (giants)
2026-01-04 13:11:52,995 | DEBUG    | scrape_top_100:805 |   [13] Josue De Paula (dodgers)
2026-01-04 13:11:53,048 | DEBUG    | scrape_top_100:805 |   [14] Bubba Chandler (pirates)
2026-01-04 13:11:53,104 | DEBUG    | scrape_top_100:805 |   [15] Eli Willits (nationals)
2026-01-04 13:11:53,154 | DEBUG    | scrape_top_100:805 |   [16] Andrew Painter (phillies)
2026-01-04 13:11:53,203 | DEBUG    | scrape_top_100:805 |   [17] Travis Bazzana (guardians)
2026-01-04 13:11:53,259 | DEBUG    | scrape_top_100:805 |   [18] Luis Peña (brewers)
2026-01-04 13:11:53,313 | DEBUG    | scrape_top_100:805 |   [19] Ethan Holliday (rockies)
2026-01-04 13:11:53,378 | DEBUG    | scrape_top_100:805 |   [20] Zyhir Hope (dodgers)
2026-01-04 13:11:53,433 | DEBUG    | scrape_top_100:805 |   [21] Carson Benge (mets)
2026-01-04 13:11:53,494 | DEBUG    | scrape_top_100:805 |   [22] Thomas White (marlins)
2026-01-04 13:11:53,555 | DEBUG    | scrape_top_100:805 |   [23] Kade Anderson (mariners)
2026-01-04 13:11:53,604 | DEBUG    | scrape_top_100:805 |   [24] Franklin Arias (redsox)
2026-01-04 13:11:53,660 | DEBUG    | scrape_top_100:805 |   [25] George Lombard Jr. (yankees)
2026-01-04 13:11:53,713 | DEBUG    | scrape_top_100:805 |   [26] Trey Yesavage (bluejays)
2026-01-04 13:11:53,763 | DEBUG    | scrape_top_100:805 |   [27] Seth Hernandez (pirates)
2026-01-04 13:11:53,816 | DEBUG    | scrape_top_100:805 |   [28] Payton Tolle (redsox)
2026-01-04 13:11:53,875 | DEBUG    | scrape_top_100:805 |   [29] Lazaro Montes (mariners)
2026-01-04 13:11:53,933 | DEBUG    | scrape_top_100:805 |   [30] Jett Williams (mets)
2026-01-04 13:11:53,989 | DEBUG    | scrape_top_100:805 |   [31] Sal Stewart (reds)
2026-01-04 13:11:54,051 | DEBUG    | scrape_top_100:805 |   [32] Aidan Miller (phillies)
2026-01-04 13:11:54,114 | DEBUG    | scrape_top_100:805 |   [33] Josue Briceño (tigers)
2026-01-04 13:11:54,169 | DEBUG    | scrape_top_100:805 |   [34] Eduardo Quintero (dodgers)
2026-01-04 13:11:54,223 | DEBUG    | scrape_top_100:805 |   [35] Braden Montgomery (whitesox)
2026-01-04 13:11:54,277 | DEBUG    | scrape_top_100:805 |   [36] Liam Doyle (cardinals)
2026-01-04 13:11:54,326 | DEBUG    | scrape_top_100:805 |   [37] Bryce Rainer (tigers)
2026-01-04 13:11:54,383 | DEBUG    | scrape_top_100:805 |   [38] Jamie Arnold (athletics)
2026-01-04 13:11:54,440 | DEBUG    | scrape_top_100:805 |   [39] Carter Jensen (royals)
2026-01-04 13:11:54,546 | DEBUG    | scrape_top_100:805 |   [40] Noah Schultz (whitesox)
2026-01-04 13:11:54,604 | DEBUG    | scrape_top_100:805 |   [41] Aiva Arquette (marlins)
2026-01-04 13:11:54,663 | DEBUG    | scrape_top_100:805 |   [42] Harry Ford (nationals)
2026-01-04 13:11:54,726 | DEBUG    | scrape_top_100:805 |   [43] JoJo Parker (bluejays)
2026-01-04 13:11:54,769 | DEBUG    | scrape_top_100:805 |   [44] Ryan Sloan (mariners)
2026-01-04 13:11:54,811 | DEBUG    | scrape_top_100:805 |   [45] Alex Freeland (dodgers)
2026-01-04 13:11:54,861 | DEBUG    | scrape_top_100:805 |   [46] Jonah Tong (mets)
2026-01-04 13:11:54,909 | DEBUG    | scrape_top_100:805 |   [47] Owen Caissie (cubs)
2026-01-04 13:11:54,965 | DEBUG    | scrape_top_100:805 |   [48] Alfredo Duno (reds)
2026-01-04 13:11:55,012 | DEBUG    | scrape_top_100:805 |   [49] Travis Sykora (nationals)
2026-01-04 13:11:55,070 | DEBUG    | scrape_top_100:805 |   [50] Carson Williams (rays)
2026-01-04 13:11:55,139 | DEBUG    | scrape_top_100:805 |   [51] Robby Snelling (marlins)
2026-01-04 13:11:55,195 | DEBUG    | scrape_top_100:805 |   [52] Kaelen Culpepper (twins)
2026-01-04 13:11:55,257 | DEBUG    | scrape_top_100:805 |   [53] Moisés Ballesteros (cubs)
2026-01-04 13:11:55,315 | DEBUG    | scrape_top_100:805 |   [54] Justin Crawford (phillies)
2026-01-04 13:11:55,366 | DEBUG    | scrape_top_100:805 |   [55] Rainiel Rodriguez (cardinals)
2026-01-04 13:11:55,420 | DEBUG    | scrape_top_100:805 |   [56] Cooper Pratt (brewers)
2026-01-04 13:11:55,472 | DEBUG    | scrape_top_100:805 |   [57] Eduardo Tait (twins)
2026-01-04 13:11:55,522 | DEBUG    | scrape_top_100:805 |   [58] Chase DeLauter (guardians)
2026-01-04 13:11:55,580 | DEBUG    | scrape_top_100:805 |   [59] Angel Genao (guardians)
2026-01-04 13:11:55,634 | DEBUG    | scrape_top_100:805 |   [60] Gage Jump (athletics)
2026-01-04 13:11:55,692 | DEBUG    | scrape_top_100:805 |   [61] Charlie Condon (rockies)
2026-01-04 13:11:55,754 | DEBUG    | scrape_top_100:805 |   [62] Blake Mitchell (royals)
2026-01-04 13:11:55,803 | DEBUG    | scrape_top_100:805 |   [63] Michael Arroyo (mariners)
2026-01-04 13:11:55,863 | DEBUG    | scrape_top_100:805 |   [64] Mike Sirota (dodgers)
2026-01-04 13:11:55,918 | DEBUG    | scrape_top_100:805 |   [65] Theo Gillen (rays)
2026-01-04 13:11:55,970 | DEBUG    | scrape_top_100:805 |   [66] Ryan Waldschmidt (dbacks)
2026-01-04 13:11:56,023 | DEBUG    | scrape_top_100:805 |   [67] Jaxon Wiggins (cubs)
2026-01-04 13:11:56,083 | DEBUG    | scrape_top_100:805 |   [68] Arjun Nimmala (bluejays)
2026-01-04 13:11:56,133 | DEBUG    | scrape_top_100:805 |   [69] Emmanuel Rodriguez (twins)
2026-01-04 13:11:56,190 | DEBUG    | scrape_top_100:805 |   [70] Joe Mack (marlins)
2026-01-04 13:11:56,247 | DEBUG    | scrape_top_100:805 |   [71] Billy Carlson (whitesox)
2026-01-04 13:11:56,306 | DEBUG    | scrape_top_100:805 |   [72] Cam Caminiti (braves)
2026-01-04 13:11:56,361 | DEBUG    | scrape_top_100:805 |   [73] Caleb Bonemer (whitesox)
2026-01-04 13:11:56,416 | DEBUG    | scrape_top_100:805 |   [74] Carlos Lagrange (yankees)
2026-01-04 13:11:56,481 | DEBUG    | scrape_top_100:805 |   [75] Jonny Farmelo (mariners)
2026-01-04 13:11:56,538 | DEBUG    | scrape_top_100:805 |   [76] Tyson Lewis (reds)
2026-01-04 13:11:56,590 | DEBUG    | scrape_top_100:805 |   [77] Ethan Salas (padres)
2026-01-04 13:11:56,649 | DEBUG    | scrape_top_100:805 |   [78] Hunter Barco (pirates)
2026-01-04 13:11:56,707 | DEBUG    | scrape_top_100:805 |   [79] Steele Hall (reds)
2026-01-04 13:11:56,758 | DEBUG    | scrape_top_100:805 |   [80] Rhett Lowder (reds)
2026-01-04 13:11:56,819 | DEBUG    | scrape_top_100:805 |   [81] Edward Florentino (pirates)
2026-01-04 13:11:56,894 | DEBUG    | scrape_top_100:805 |   [82] Josuar Gonzalez (giants)
2026-01-04 13:11:56,963 | DEBUG    | scrape_top_100:805 |   [83] Dylan Beavers (orioles)
2026-01-04 13:11:57,020 | DEBUG    | scrape_top_100:805 |   [84] Jeferson Quero (brewers)
2026-01-04 13:11:57,085 | DEBUG    | scrape_top_100:805 |   [85] Jhostynxon Garcia (pirates)
2026-01-04 13:11:57,136 | DEBUG    | scrape_top_100:805 |   [86] JR Ritchie (braves)
2026-01-04 13:11:57,185 | DEBUG    | scrape_top_100:805 |   [87] Jarlin Susana (nationals)
2026-01-04 13:11:57,236 | DEBUG    | scrape_top_100:805 |   [88] Hagen Smith (whitesox)
2026-01-04 13:11:57,285 | DEBUG    | scrape_top_100:805 |   [89] Kyson Witherspoon (redsox)
2026-01-04 13:11:57,341 | DEBUG    | scrape_top_100:805 |   [90] Jurrangelo Cijntje (mariners)
2026-01-04 13:11:57,392 | DEBUG    | scrape_top_100:805 |   [91] Tyler Bremner (angels)
2026-01-04 13:11:57,454 | DEBUG    | scrape_top_100:805 |   [92] Leonardo Bernal (cardinals)
2026-01-04 13:11:57,518 | DEBUG    | scrape_top_100:805 |   [93] Brice Matthews (astros)
2026-01-04 13:11:57,574 | DEBUG    | scrape_top_100:805 |   [94] Cam Collier (reds)
2026-01-04 13:11:57,634 | DEBUG    | scrape_top_100:805 |   [95] Kruz Schoolcraft (padres)
2026-01-04 13:11:57,689 | DEBUG    | scrape_top_100:805 |   [96] Ryan Johnson (angels)
2026-01-04 13:11:57,739 | DEBUG    | scrape_top_100:805 |   [97] Elmer Rodríguez (yankees)
2026-01-04 13:11:57,793 | DEBUG    | scrape_top_100:805 |   [98] Jackson Ferris (dodgers)
2026-01-04 13:11:57,850 | DEBUG    | scrape_top_100:805 |   [99] Spencer Jones (yankees)
2026-01-04 13:11:57,904 | DEBUG    | scrape_top_100:805 |   [100] Emil Morales (dodgers)
2026-01-04 13:11:57,905 | INFO     | scrape_top_100:813 | Successfully scraped 100 top 100 prospects
2026-01-04 13:11:57,942 | DEBUG    | add_top_100_to_csv:1062 | Successfully read CSV with utf-8-sig encoding
2026-01-04 13:11:57,981 | INFO     | add_top_100_to_csv:1106 | Matched 99 prospects in top 100
2026-01-04 13:11:57,981 | DEBUG    | add_top_100_to_csv:1108 | Top 5 prospects without top 100 match: George Klassen (angels), Johnny Slawinski (angels), Joswa Lugo (angels), Xavier Neyens (astros), Walker Janek (astros), Miguel Ullola (astros), Joseph Sullivan (astros), Braden Nett (athletics), Henry Bolte (athletics), Ricky Tiedemann (bluejays)
2026-01-04 13:11:57,981 | INFO     | add_top_100_to_csv:1109 | Saved updated CSV to ..\data\prospect_data\mlb_prospects_complete_with_top100.csv
2026-01-04 13:12:00,281 | DEBUG    | quit:284 | WebDriver closed successfully
2026-01-04 13:22:01,906 | INFO     | add_top_100_to_csv:1041 | Adding top 100 ranks to ..\data\prospect_data\mlb_prospects_complete.csv
2026-01-04 13:22:03,488 | DEBUG    | create_driver:270 | WebDriver initialized successfully
2026-01-04 13:22:03,488 | INFO     | scrape_top_100:753 | ============================================================
2026-01-04 13:22:03,488 | INFO     | scrape_top_100:754 | Scraping Top 100 Prospects
2026-01-04 13:22:03,492 | INFO     | scrape_top_100:755 | ============================================================
2026-01-04 13:22:18,566 | DEBUG    | _click_show_full_list:508 | Clicked 'Show Full List' button
2026-01-04 13:22:21,605 | INFO     | scrape_top_100:771 | Found 100 top prospects
2026-01-04 13:22:21,688 | DEBUG    | scrape_top_100:805 |   [1] Konnor Griffin (pirates)
2026-01-04 13:22:21,742 | DEBUG    | scrape_top_100:805 |   [2] Kevin McGonigle (tigers)
2026-01-04 13:22:21,796 | DEBUG    | scrape_top_100:805 |   [3] Leo De Vries (athletics)
2026-01-04 13:22:21,877 | DEBUG    | scrape_top_100:805 |   [4] Jesús Made (brewers)
2026-01-04 13:22:22,004 | DEBUG    | scrape_top_100:805 |   [5] JJ Wetherholt (cardinals)
2026-01-04 13:22:22,065 | DEBUG    | scrape_top_100:805 |   [6] Sebastian Walcott (rangers)
2026-01-04 13:22:22,124 | DEBUG    | scrape_top_100:805 |   [7] Samuel Basallo (orioles)
2026-01-04 13:22:22,180 | DEBUG    | scrape_top_100:805 |   [8] Max Clark (tigers)
2026-01-04 13:22:22,238 | DEBUG    | scrape_top_100:805 |   [9] Colt Emerson (mariners)
2026-01-04 13:22:22,286 | DEBUG    | scrape_top_100:805 |   [10] Walker Jenkins (twins)
2026-01-04 13:22:22,332 | DEBUG    | scrape_top_100:805 |   [11] Nolan McLean (mets)
2026-01-04 13:22:22,382 | DEBUG    | scrape_top_100:805 |   [12] Bryce Eldridge (giants)
2026-01-04 13:22:22,432 | DEBUG    | scrape_top_100:805 |   [13] Josue De Paula (dodgers)
2026-01-04 13:22:22,486 | DEBUG    | scrape_top_100:805 |   [14] Bubba Chandler (pirates)
2026-01-04 13:22:22,562 | DEBUG    | scrape_top_100:805 |   [15] Eli Willits (nationals)
2026-01-04 13:22:22,615 | DEBUG    | scrape_top_100:805 |   [16] Andrew Painter (phillies)
2026-01-04 13:22:22,659 | DEBUG    | scrape_top_100:805 |   [17] Travis Bazzana (guardians)
2026-01-04 13:22:22,709 | DEBUG    | scrape_top_100:805 |   [18] Luis Peña (brewers)
2026-01-04 13:22:22,751 | DEBUG    | scrape_top_100:805 |   [19] Ethan Holliday (rockies)
2026-01-04 13:22:22,792 | DEBUG    | scrape_top_100:805 |   [20] Zyhir Hope (dodgers)
2026-01-04 13:22:22,842 | DEBUG    | scrape_top_100:805 |   [21] Carson Benge (mets)
2026-01-04 13:22:22,895 | DEBUG    | scrape_top_100:805 |   [22] Thomas White (marlins)
2026-01-04 13:22:22,942 | DEBUG    | scrape_top_100:805 |   [23] Kade Anderson (mariners)
2026-01-04 13:22:22,995 | DEBUG    | scrape_top_100:805 |   [24] Franklin Arias (redsox)
2026-01-04 13:22:23,042 | DEBUG    | scrape_top_100:805 |   [25] George Lombard Jr. (yankees)
2026-01-04 13:22:23,096 | DEBUG    | scrape_top_100:805 |   [26] Trey Yesavage (bluejays)
2026-01-04 13:22:23,166 | DEBUG    | scrape_top_100:805 |   [27] Seth Hernandez (pirates)
2026-01-04 13:22:23,223 | DEBUG    | scrape_top_100:805 |   [28] Payton Tolle (redsox)
2026-01-04 13:22:23,274 | DEBUG    | scrape_top_100:805 |   [29] Lazaro Montes (mariners)
2026-01-04 13:22:23,332 | DEBUG    | scrape_top_100:805 |   [30] Jett Williams (mets)
2026-01-04 13:22:23,392 | DEBUG    | scrape_top_100:805 |   [31] Sal Stewart (reds)
2026-01-04 13:22:23,450 | DEBUG    | scrape_top_100:805 |   [32] Aidan Miller (phillies)
2026-01-04 13:22:23,506 | DEBUG    | scrape_top_100:805 |   [33] Josue Briceño (tigers)
2026-01-04 13:22:23,561 | DEBUG    | scrape_top_100:805 |   [34] Eduardo Quintero (dodgers)
2026-01-04 13:22:23,619 | DEBUG    | scrape_top_100:805 |   [35] Braden Montgomery (whitesox)
2026-01-04 13:22:23,675 | DEBUG    | scrape_top_100:805 |   [36] Liam Doyle (cardinals)
2026-01-04 13:22:23,743 | DEBUG    | scrape_top_100:805 |   [37] Bryce Rainer (tigers)
2026-01-04 13:22:23,800 | DEBUG    | scrape_top_100:805 |   [38] Jamie Arnold (athletics)
2026-01-04 13:22:23,872 | DEBUG    | scrape_top_100:805 |   [39] Carter Jensen (royals)
2026-01-04 13:22:23,934 | DEBUG    | scrape_top_100:805 |   [40] Noah Schultz (whitesox)
2026-01-04 13:22:23,993 | DEBUG    | scrape_top_100:805 |   [41] Aiva Arquette (marlins)
2026-01-04 13:22:24,047 | DEBUG    | scrape_top_100:805 |   [42] Harry Ford (nationals)
2026-01-04 13:22:24,103 | DEBUG    | scrape_top_100:805 |   [43] JoJo Parker (bluejays)
2026-01-04 13:22:24,161 | DEBUG    | scrape_top_100:805 |   [44] Ryan Sloan (mariners)
2026-01-04 13:22:24,208 | DEBUG    | scrape_top_100:805 |   [45] Alex Freeland (dodgers)
2026-01-04 13:22:24,264 | DEBUG    | scrape_top_100:805 |   [46] Jonah Tong (mets)
2026-01-04 13:22:24,331 | DEBUG    | scrape_top_100:805 |   [47] Owen Caissie (cubs)
2026-01-04 13:22:24,390 | DEBUG    | scrape_top_100:805 |   [48] Alfredo Duno (reds)
2026-01-04 13:22:24,440 | DEBUG    | scrape_top_100:805 |   [49] Travis Sykora (nationals)
2026-01-04 13:22:24,498 | DEBUG    | scrape_top_100:805 |   [50] Carson Williams (rays)
2026-01-04 13:22:24,550 | DEBUG    | scrape_top_100:805 |   [51] Robby Snelling (marlins)
2026-01-04 13:22:24,609 | DEBUG    | scrape_top_100:805 |   [52] Kaelen Culpepper (twins)
2026-01-04 13:22:24,664 | DEBUG    | scrape_top_100:805 |   [53] Moisés Ballesteros (cubs)
2026-01-04 13:22:24,720 | DEBUG    | scrape_top_100:805 |   [54] Justin Crawford (phillies)
2026-01-04 13:22:24,778 | DEBUG    | scrape_top_100:805 |   [55] Rainiel Rodriguez (cardinals)
2026-01-04 13:22:24,842 | DEBUG    | scrape_top_100:805 |   [56] Cooper Pratt (brewers)
2026-01-04 13:22:24,919 | DEBUG    | scrape_top_100:805 |   [57] Eduardo Tait (twins)
2026-01-04 13:22:24,985 | DEBUG    | scrape_top_100:805 |   [58] Chase DeLauter (guardians)
2026-01-04 13:22:25,040 | DEBUG    | scrape_top_100:805 |   [59] Angel Genao (guardians)
2026-01-04 13:22:25,094 | DEBUG    | scrape_top_100:805 |   [60] Gage Jump (athletics)
2026-01-04 13:22:25,150 | DEBUG    | scrape_top_100:805 |   [61] Charlie Condon (rockies)
2026-01-04 13:22:25,202 | DEBUG    | scrape_top_100:805 |   [62] Blake Mitchell (royals)
2026-01-04 13:22:25,259 | DEBUG    | scrape_top_100:805 |   [63] Michael Arroyo (mariners)
2026-01-04 13:22:25,320 | DEBUG    | scrape_top_100:805 |   [64] Mike Sirota (dodgers)
2026-01-04 13:22:25,379 | DEBUG    | scrape_top_100:805 |   [65] Theo Gillen (rays)
2026-01-04 13:22:25,438 | DEBUG    | scrape_top_100:805 |   [66] Ryan Waldschmidt (dbacks)
2026-01-04 13:22:25,505 | DEBUG    | scrape_top_100:805 |   [67] Jaxon Wiggins (cubs)
2026-01-04 13:22:25,579 | DEBUG    | scrape_top_100:805 |   [68] Arjun Nimmala (bluejays)
2026-01-04 13:22:25,648 | DEBUG    | scrape_top_100:805 |   [69] Emmanuel Rodriguez (twins)
2026-01-04 13:22:25,714 | DEBUG    | scrape_top_100:805 |   [70] Joe Mack (marlins)
2026-01-04 13:22:25,784 | DEBUG    | scrape_top_100:805 |   [71] Billy Carlson (whitesox)
2026-01-04 13:22:25,844 | DEBUG    | scrape_top_100:805 |   [72] Cam Caminiti (braves)
2026-01-04 13:22:25,918 | DEBUG    | scrape_top_100:805 |   [73] Caleb Bonemer (whitesox)
2026-01-04 13:22:25,980 | DEBUG    | scrape_top_100:805 |   [74] Carlos Lagrange (yankees)
2026-01-04 13:22:26,094 | DEBUG    | scrape_top_100:805 |   [75] Jonny Farmelo (mariners)
